,0,1,title,paper_type,cite_number,award,names
2028,-0.010730206210611831,-0.009060415536367165,Case study: application of feature tracking to analysis of autoignition simulation data,1,0.0,0,W.S. Koegler
2029,-0.011289235827674327,-0.009545431831366994,Immersive volume visualization of seismic simulations: A case study of techniques invented and lessons learned,1,0.0,0,P. Chopra;J. Meyer;A. Fernandez
2030,-0.014003892007879635,-0.012496111268950177,MC*: star functions for marching cubes,1,0.0,0,G.M. Nielson
2031,-0.013252960844086519,-0.0112541459725804,Visualization of noisy and biased volume data using first and second order derivative techniques,1,0.0,0,M.P. Persoon;I.W.O. Serlie;F.H. Post;R. Truyen;F.M. Vos
2032,-0.016580573272636342,-0.007558012513765777,Visualization of volume data with quadratic super splines,1,1.0,0,C. Rossl;F. Zeilfelder;G. Nurnberger;H.-P. Seidel
2033,-0.18281120839414458,0.9581931616242042,Exploring and Visualizing the History of InfoVis,2,0.0,0,D.A. Keim;H. Barro;C. Panse;J. Schneidewind;M. Sips
2034,-0.011325740130364734,-0.009577030313321196,Depth Enhanced Panoramas,2,0.0,0,G. Bahmutov;V. Popescu;E. Sacks
2035,-0.0612128453632026,-0.051089072186803954,Light weight space leaping using ray coherence,1,0.0,0,S. Lakare;A. Kaufman
2036,-0.020435658854023517,-0.022481111208327985,Panel 1: Can We Determine the Top Unresolved Problems of Visualization?,2,0.0,0,T. Rhyne;B. Hibbard;C. Johnson;Chaomei Chen;S. Eick
2037,-0.01284340978407107,-0.010630953153221502,Framework for visualizing higher-order basis functions,1,0.0,0,W.J. Schroeder;F. Bertel;M. Malaterre;D. Thompson;P.P. Pebay;R. O'Barall;Saurabh Tendulkar
2038,-0.016646335850600658,-0.008674948588333458,Visualization of time-dependent remote adaptive mesh refinement data,1,1.0,0,R. Kaehler;S. Prohaska;A. Hutanu;H.-C. Hege
2039,-0.023730822707701105,-0.023188359303234343,Eyelet particle tracing - steady visualization of unsteady flow,1,0.0,0,A. Wiebel;G. Scheuermann
2040,-0.010730206210611831,-0.009060415536367165,Visual Analytics of Paleoceanographic Conditions,1,0.0,0,Roberto Theron
2041,-0.02097930742009991,-0.020618614142612228,Techniques for the Visualization of Topological Defect Behavior in Nematic Liquid Crystals,0,0.0,0,Vadim Slavin;Robert Pelcovits;George Loriot;Andrew Callan-Jones;David Laidlaw
2042,-0.011810094060183634,-0.01007100302850582,Tile-based Level of Detail for the Parallel Age ,0,0.0,0,Krzysztof Niski;Jonathan D. Cohen
2043,-0.013322397769571974,-0.011037280821572047,Configurable Spaces: Temporal analysis in diagrammatic contexts,1,0.0,0,Thomas Kapler;Ryan Eccles;Robert Harper;William Wright
2044,-0.011944311263300145,-0.010247625680102092,Effects of Video Placement and Spatial Context Presentation on Path Reconstruction Tasks with Contextualized Videos,0,0.0,0,Yi Wang;Doug Bowman;David Krum;Enylton Coalho;Tonya Smith-Jackson;David Bailey;Sarah Peck;Swethan Anand;Trevor Kennedy;Yernar Abdrazakov
2045,-0.012092419511762632,-0.010237232969466189,Visualization of Cellular and Microvascular Relationships,0,1.0,0,David Mayerich;Louise Abbott;John Keyser
2046,-0.02197457727002973,-0.021617086331141292,GeneShelf: A Web-based Visual Interface for Large Gene Expression Time-Series Data Repositories,0,0.0,0,Bohyoung Kim;Bongshin Lee;Susan Knoblach;Eric Hoffman;Jinwook Seo
2047,-0.012242169309887224,-0.00996673735621819,Developing and Evaluating Quilts for the Depiction of Large Layered Graphs,0,0.0,0,Juhee Bae;Benjamin Watson
2048,-0.022950054023157824,-0.02130514159495551,Supporting effective common ground construction in Asynchronous Collaborative Visual Analytics,1,1.0,0,Yang Chen;Jamal Alsakran;Scott Barlowe;Jing Yang;Ye Zhao
2049,-0.013321705468251031,-0.011237140226335521,An Interactive Local Flattening Operator to Support Digital Investigations on Artwork Surfaces,0,0.0,0,Nico Pietroni;Corsini Massimiliano;Paolo Cignoni;Roberto Scopigno
2050,-0.01729211129467591,0.011300471905256335,Features in Continuous Parallel Coordinates,0,0.0,0,Dirk J. Lehmann;Holger Theisel
2051,-0.012717713024522213,-0.011508381545198725,Automatic Tuning of Spatially Varying Transfer Functions for Blood Vessel Visualization,0,1.0,0,Gunnar Läthén;Stefan Lindholm;Reiner Lenz;Anders Persson;Magnus Borga
2052,-0.023768786519919576,-0.02468565131392409,Human Computation in Visualization: Using Purpose Driven Games for Robust Evaluation of Visualization Algorithms,0,1.0,0,Nafees Ahmed;Ziyi Zheng;Klaus Mueller
2053,1.1063958039620019,0.12832617633212962,Vessel Visualization using Curved Surface Reformation,0,1.0,0,Thomas Auzinger;Gabriel Mistelbauer;Ivan Baclija;Rüdiger Schernthaner;Arnold Köchl;Michael Wimmer;M. Eduard Gröller;Stefan Bruckner
2054,-0.010730206210611831,-0.009060415536367165,Axis Calibration for Improving Data Attribute Estimation in Star Coordinates Plots,0,0.0,0,Manuel Rubio-Sánchez;Alberto Sanchez
2055,-0.012417433011751662,-0.009994319994173908,Order of Magnitude Markers: An Empirical Study on Large Magnitude Number Detection,0,0.0,0,Rita Borgo;Joel Dearden;Mark W. Jones
2056,1.1853290742190337,0.16724669353340532,ViSlang: A System for Interpreted Domain-Specific Languages for Scientific Visualization,0,1.0,0,Peter Rautek;Stefan Bruckner;M. Eduard Gröller;Markus Hadwiger
2057,-0.012370515208311754,-0.010476912598107803,Transforming Scagnostics to Reveal Hidden Features,0,1.0,0,Tuan Nhon Dang;Leland Wilkinson
2058,-0.053240530450755344,0.16672203939489164,ConTour: Data-Driven Exploration of Multi-Relational Datasets for Drug Discovery,0,1.0,0,Christian Partl;Alexander Lex;Marc Streit;Hendrik Strobelt;Anne-Mai Wassermann;Hanspeter Pfister;Dieter Schmalstieg
2059,-0.041612456610329134,-0.030600782176953042,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,1,1.0,0,Carlos Dietrich;David Koop;Huy T. Vo;Cláudio T. Silva
2060,-0.012603148847878939,-0.01067505888462765,A Psychophysical Investigation of Size as a Physical Variable,0,2.0,0,Yvonne Jansen;Kasper Hornbæk
2061,-0.05513643011209671,-0.07230422054770577,CPU Ray Tracing Large Particle Data with Balanced P-k-d Trees,1,0.0,0,Ingo Wald;Aaron Knoll;Gregory P. Johnson;Will Usher;Valerio Pascucci;Michael E. Papka
2062,-0.018730269412031025,-0.017964557727061764,Intuitive Exploration of Volumetric Data Using Dynamic Galleries,0,1.0,0,Daniel Jönsson;Martin Falk;Anders Ynnerman
2063,-0.013325272687599582,-0.011672079531220134,Visualization-by-Sketching: An Artist's Interface for Creating Multivariate Time-Varying Data Visualizations,0,1.0,1,David Schroeder;Daniel F. Keefe
2064,-0.0196942903594276,-0.01771893923062523,Mixed-initiative visual analytics using task-driven recommendations,1,1.0,0,Kristin Cook;Nick Cramer;David Israel;Michael Wolverton;Joe Bruce;Russ Burtner;Alex Endert
2065,-0.010730206210611831,-0.009060415536367165,iVizTRANS: Interactive visual learning for home and work place detection from massive public transportation data,1,0.0,0,Liang Yu;Wei Wu;Xiaohui Li;Guangxia Li;Wee Siong Ng;See-Kiong Ng;Zhongwen Huang;Anushiya Arunan;Hui Min Watt
2066,-0.012603148847878939,-0.01067505888462765,Investigating the Use of a Dynamic Physical Bar Chart for Data Exploration and Presentation,0,1.0,0,Faisal Taher;Yvonne Jansen;Jonathan Woodruff;John Hardy;Kasper Hornbæk;Jason Alexander
2067,-0.011724304527100729,-0.010023056340890407,VizItCards: A Card-Based Toolkit for Infovis Design Education,0,2.0,0,Shiqing He;Eytan Adar
2068,-0.024707401918704252,-0.06130951795552729,Visualization of Time-Varying Weather Ensembles across Multiple Resolutions,0,1.0,0,Ayan Biswas;Guang Lin;Xiaotong Liu;Han-Wei Shen
2069,-0.011271050106262443,-0.009599975417735891,A Grammar-based Approach for Modeling User Interactions and Generating Suggestions During the Data Exploration Process,0,1.0,0,Filip Dabek;Jesus J Caban
2070,-0.029413416218872338,-0.03272780886332672,D-Map: Visual Analysis of Ego-centric Information Diffusion Patterns in Social Media,1,2.0,0,Siming Chen;Shuai Chen;Zhenhuang Wang;Jie Liang;Xiaoru Yuan;Nan Cao;Yadong Wu
2071,-0.02860375748902148,-0.06721327299115594,How ideas flow across multiple social groups,1,2.0,0,Xiting Wang;Shixia Liu;Yang Chen;Tai-Quan Peng;Jing Su;Jing Yang;Baining Guo
2072,-0.020856670849373517,-0.06829180974378961,Visual Abstraction of Large Scale Geospatial Origin-Destination Movement Data,0,2.0,0,Zhiguang Zhou;Linhao Meng;Cheng Tang;Ying Zhao;Zhiyong Guo;Miaoxin Hu;Wei Chen
2073,-0.17578050022356953,0.8811935186582786,VIS4ML: An Ontology for Visual Analytics Assisted Machine Learning,0,2.0,0,Dominik Sacha;Matthias Kraus;Daniel A. Keim;Min Chen
2074,-0.01229440429145415,-0.010403621536149182,Dynamic graphics for network visualization,1,0.0,0,R.A. Becker;S.G. Eick;E.O. Miller;A.R. Wilks
2075,-0.010730206210611831,-0.009060415536367165,A three-dimensional/stereoscopic display and model control system for Great Lakes forecasts,1,0.0,0,C.-C.J. Yen;K.W. Bedford;J.L. Kempf;R.E. Marshall
2076,-0.010730206210611831,-0.009060415536367165,Superposing images with shadow casting,1,0.0,0,P. Hsu;J. Staudhammer
2077,-0.013252359824327337,-0.011285588838420207,Image handling in a multi-vendor environment,1,0.0,0,D.R. Nadeau;T.T. Elvins;M.J. Bailey
2078,-0.011289236064272134,-0.00954543278279267,Visualization of simulated airflow in a clean room,1,0.0,0,K. Koyamada
2079,-0.01483372336610712,-0.01187717491925305,Mathematical Vkualization: Standing at the Crossroads,2,0.0,0,T. Munzner;D. Banks;G. Francis;A.J. Hanson;L. Jorgenson
2080,-0.016425357000975742,-0.016302049650358315,Wavelet-based multiresolutional representation of computational field simulation datasets,1,1.0,0,Zhifan Zhu;R. Machiraju;B. Fry;R. Moorhead
2081,-0.015296439617805337,-0.014764892145914974,Dynamic color mapping of bivariate qualitative data,1,0.0,0,P. Rheingans
2082,-0.010730206210611831,-0.009060415536367165,Towards efficient visualization support for single-block and multi-block datasets,1,0.0,0,J.M. Favre
2083,-0.013301284628482537,-0.011740285724666318,Visualizing Hilbert curves,1,0.0,0,N. Max
2084,-0.011208540609789019,-0.00915774666261893,Visualization for multiparameter aircraft designs,1,0.0,0,C.A. Shaffer;D.L. Knill;L.T. Watson
2085,-0.010730206210611831,-0.009060415536367165,Multi-resolution multi-field ray tracing: a mathematical overview,1,0.0,0,C. Gasparakis
2086,-0.012791611407651275,-0.011208530730521717,Detecting vortical phenomena in vector data by medium-scale correlation,1,0.0,0,H.-G. Pagendarm;B. Henne;M. Rutten
2087,-0.010730206210611831,-0.009060415536367165,Getting portals to behave,1,0.0,0,C. Olston;A. Woodruff
2088,-0.01411319858649708,-0.013163319042993256,Visualization of time dependent confocal microscopy data,1,0.0,0,W.C. De Leeuw;R. Van Liere;P.J. Verschure;A.E. Visser;E.M.M. Manders;R. Van Drielf
2089,-0.01198746673317156,-0.01018005756248635,Attribute preserving dataset simplification,1,0.0,0,J.D. Walter;C.G. Healey
2090,1.6119513039215243,0.1944271453618494,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,1,0.0,0,A. Kanitsar;P. Felkel;S. Rottger;S. Guthe;W. Purgathofer;M.E. Groller;T. Theussl;L. Mroz;M. Sramek;A.V. Bartroli;B. Csebfalvi;J. Hladuvka;D. Fleischmann;M. Knapp;R. Wegenkittl
2091,-0.011171924692594197,-0.009442458904098814,Constant density displays using diversity sampling,1,0.0,0,M. Derthick;M.G. Christel;A.G. Hauptmann;H.D. Wactlar
2092,-0.011225411654080825,-0.009475224625721396,Visualization of large-scale customer satisfaction surveys using a parallel coordinate tree,1,0.0,0,D. Brodbeck;L. Girardin
2093,-0.022971932309644935,-0.023741963340494488,A frequency-sensitive point hierarchy for images and volumes,1,1.0,0,T. Welsh;K. Mueller
2094,-0.011325740130364734,-0.009577030313321196,Producing high-quality visualizations of large-scale simulation,1,0.0,0,V. Popescu;C. Hoffmann;S. Kilic;M. Sozen;S. Meador
2095,-0.09154562773593042,-0.2544423329076672,Visualizing gyrokinetic simulations,1,0.0,0,D. Crawford;K.-L. Ma;Min-Yu Huang;S. Klasky;S. Ethier
2096,-0.05442257099074972,-0.05592138940076498,A graphics hardware-based vortex detection and visualization system,1,0.0,0,S. Stegmaier;T. Ertl
2097,-0.015296439617805337,-0.014764892145914974,Multivariate glyphs for multi-object clusters,1,0.0,0,E.B. Chlan;P. Rheingans
2098,-0.01426606933992904,-0.011975874894798245,Visualizing tensor fields in geomechanics,1,0.0,0,A. Neeman;B. Jeremic;A. Pang
2099,-0.011608539051687065,-0.00986756899439781,Differential protein expression analysis via liquid-chromatography/mass-spectrometry data visualization,1,0.0,0,L. Linsen;J. Locherbach;M. Berth;J. Bernhardt;D. Becher
2100,-0.01353750654672712,-0.013070575204044062,Interactive Wormhole Detection in Large Scale Wireless Networks,1,1.0,0,Weichao Wang;Aidong Lu
2101,1.0815891356608847,0.1281187453223718,Caricaturistic Visualization,0,0.0,0,Peter Rautek;Ivan Viola;M. Eduard Groller
2102,-0.010730206210611831,-0.009060415536367165,Isosurface Extraction and Spatial filtering using Persistent Octree (POT),0,1.0,0,Qingmin Shi;Joseph JaJa
2103,-0.02464578097128814,-0.016372042024005343,VAST 2007 Contest - Blue Iguanodon,2,0.0,0,Georges Grinstein;Catherine Plaisant;Sharon Laskowski;Theresa O'Connell;Jean Scholtz;Mark Whiting
2104,-0.010730206210611831,-0.009060415536367165,Visual mining of multimedia data for social and behavioral studies,1,0.0,0,Chen Yu;Yiwen Zhong;Thomas Smith;Ikhyun Park;Weixia Huang
2105,-0.010730206210611831,-0.009060415536367165,Grand challenge award: Interactive visual analytics palantir: The future of analysis,2,0.0,0,Jason Payne;Jake Solomon;Ravi Sankar;Bob McGrew
2106,-0.023256830759699493,-0.022974838182775858,Coloring 3D Line fields Using Boy's Real Projective Plane Immersion,0,0.0,0,Çağatay Demiralp;John F. Hughes;David H. Laidlaw
2107,-0.04474479547983573,0.006426616762653,Special Relativistic Visualization by Local Ray Tracing,0,1.0,0,Thomas Muller;Sebastian Grottel;Daniel Weiskopf
2108,-0.01119104205106828,-0.00944659390461277,G-PARE: A visual analytic tool for comparative analysis of uncertain graphs,1,1.0,0,Hossam Sharara;Awalin Sopan;Galileo Namata;Lise Getoor;Lisa Singh
2109,-0.013322430986264015,0.0006673285572061859,Interactive decision making using dissimilarity to visually represented prototypes,1,1.0,0,M.A. Migut;J.C. van Gemert;M. Worring
2110,-0.010730206210611831,-0.009060415536367165,Geovisual analytics for cyber security: Adopting the GeoViz Toolkit,2,0.0,0,Nicklaus A. Giacobe;Sen Xu
2111,-0.012070049313506245,-0.01021919797757763,Evaluation of Trend Localization with Multi-Variate Visualizations,0,0.0,0,Mark Livingston;Jonathan Decker
2112,-0.012070049313506245,-0.01021919797757763,Evaluation of Multivariate Visualization on a Multivariate Task,0,0.0,0,Mark A. Livingston;Jonathan W. Decker;Zhuming Ai
2113,-0.0155375247428417,-0.015419519536719833,Detecting Symmetry in Scalar fields Using Augmented Extremum Graphs,0,1.0,0,Dilip Mathew Thomas;Vijay Natarajan
2114,-0.022971932309644935,-0.023741963340494488,SketchPadN-D: WYDIWYG Sculpting and Editing in High-Dimensional Space,0,0.0,0,Bing Wang;Puripant Ruchikachorn;Klaus Mueller
2115,-0.019333731708498402,0.009106602944656542,Vortex Cores of Inertial Particles,0,1.0,0,Tobias Günther;Holger Theisel
2116,-0.01460101252691282,-0.012319889464551887,Visualization of Brain Microstructure Through Spherical Harmonics Illumination of High Fidelity Spatio-Angular Fields,0,2.0,1,Sujal Bista;Jiachen Zhuo;Rao P. Gullapalli;Amitabh Varshney
2117,-0.04688636237047893,-0.060435031215031396,"Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection, Highlighting and Exploration",1,1.0,0,Sungahnn Ko;Shehzad Afzal;Simon Walton;Yang Yang;Junghoon Chae;Abish Malik;Yun Jang;Min Chen;David Ebert
2118,-0.033014180647790645,0.15208246407167733,Vials: Visualizing Alternative Splicing of Genes,0,1.0,0,Hendrik Strobelt;Bilal Alsallakh;Joseph Botros;Brant Peterson;Mark Borowsky;Hanspeter Pfister;Alexander Lex
2119,-0.015652786940938097,-0.015248429679381961,"Inviwo ??? An extensible, multi-purpose visualization framework",2,0.0,0,Erik Sunden;Peter Steneteg;Sathish Kottravel;Daniel Jonsson;Rickard Englund;Martin Falk;Timo Ropinski
2120,-0.0638920816696359,-0.0536263907341377,Planar Visualization of Treelike Structures,0,1.0,0,Joseph Marino;Arie Kaufman
2121,-0.04106811894448781,-0.030393840666616823,Wavelet-based visualization of time-varying data on graphs,1,0.0,0,Paola Valdivia;Fabio Dias;Fabiano Petronetto;Cláudio T. Silva;L. G. Nonato
2122,0.019746648131149697,-0.00587485364047328,Visplause: Visual Data Quality Assessment of Many Time Series Using Plausibility Checks,0,1.0,0,Clemens Arbesser;Florian Spechtenhauser;Thomas Mühlbacher;Harald Piringer
2123,-0.017506107971993545,-0.01622994330965392,Jacobi Fiber Surfaces for Bivariate Reeb Space Computation,0,1.0,1,Julien Tierny;Hamish Carr
2124,-0.018912909522872178,-0.016436638804800438,PhenoStacks: Cross-Sectional Cohort Phenotype Comparison Visualizations,0,1.0,0,Michael Glueck;Alina Gvozdik;Fanny Chevalier;Azam Khan;Michael Brudno;Daniel Wigdor
2125,-0.022484995308889557,-0.028645058739631003,Annotation Graphs: A Graph-Based Visualization for Meta-Analysis of Data Based on User-Authored Annotations,0,1.0,0,Jian Zhao;Michael Glueck;Simon Breslav;Fanny Chevalier;Azam Khan
2126,-0.0703959803629408,-0.07297913426070948,DocuCompass: Effective exploration of document landscapes,1,2.0,0,Florian Heimerl;Markus John;Qi Han;Steffen Koch;Thomas Ertl
2127,-0.027103754874718007,-0.16132273232953181,DropoutSeer: Visualizing learning patterns in Massive Open Online Courses for dropout reasoning and prediction,1,1.0,0,Yuanzhe Chen;Qing Chen;Mingqian Zhao;Sebastien Boyer;Kalyan Veeramachaneni;Huamin Qu
2128,-0.1016493854417517,-0.28490414143392084,What Would a Graph Look Like in this Layout? A Machine Learning Approach to Large Graph Visualization,0,2.0,0,Oh-Hyun Kwon;Tarik Crnovrsanin;Kwan-Liu Ma
2129,0.17499779449937286,0.014191919584601417,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,0,1.0,0,Thomas Höllt;Nicola Pezzotti;Vincent van Unen;Frits Koning;Boudewijn P.F. Lelieveldt;Anna Vilanova
2130,-0.010730206210611831,-0.009060415536367165,CasCADe: A Novel 4D Visualization System for Virtual Construction Planning,0,2.0,0,Paulo Ivson;Daniel Nascimento;Waldemar Celes;Simone DJ Barbosa
2131,-0.01858090209078543,-0.012864405917856389,Conceptual and Methodological Issues in Evaluating Multidimensional Visualizations for Decision Support,0,2.0,0,Evanthia Dimara;Anastasia Bezerianos;Pierre Dragicevic
2132,-0.012057985111418416,-0.00994486470156159,Stable Treemaps via Local Moves,0,0.0,0,Max Sondag;Bettina Speckmann;Kevin Verbeek
2133,-0.024993879282419494,-0.01995291159742882,Bridging from Goals to Tasks with Design Study Analysis Reports,0,2.0,1,Heidi Lam;Melanie Tory;Tamara Munzner
2134,-0.014480587458074295,-0.013078108587449244,Clique Community Persistence: A Topological Visual Analysis Approach for Complex Networks,0,1.0,0,Bastian Rieck;Ulderico Fugacci;Jonas Lukasczyk;Heike Leitte
2135,-0.025538915969635635,-0.03549241329148944,Supporting Handoff in Asynchronous Collaborative Sensemaking Using Knowledge-Transfer Graphs,0,2.0,1,Jian Zhao;Michael Glueck;Petra Isenberg;Fanny Chevalier;Azam Khan
2136,-0.012418718737050477,-0.010843232214386943,Clustrophile 2: Guided Visual Clustering Analysis,0,1.0,0,Marco Cavallo;Çağatay Demiralp
2137,-0.03745862830734309,-0.13613694916228225,ForVizor: Visualizing Spatio-Temporal Team Formations in Soccer,0,1.0,0,Yingcai Wu;Xiao Xie;Jiachen Wang;Dazhen Deng;Hongye Liang;Hui Zhang;Shoubin Cheng;Wei Chen
2138,-0.024697080337556777,-0.059739807623859484,DQNViz: A Visual Analytics Approach to Understand Deep Q-Networks,0,2.0,1,Junpeng Wang;Liang Gou;Han-Wei Shen;Hao Yang
2139,-0.010730206210611831,-0.009060415536367165,Design of an end-user data visualization system,1,0.0,0,D.L. Brittain;J. Aller;M. Wilson;S.-L.C. Wang
2140,-0.010730206210611831,-0.009060415536367165,Logical time in visualizations produced by parallel programs,1,0.0,0,J.E. Cuny;A.A. Hough;J. Kundu
2141,-0.010730206210611831,-0.009060415536367165,An object oriented design for the visualization of multi-variable data objects,1,0.0,0,J.M. Favre;J. Hahn
2142,-0.015812666423591647,-0.016069836873339797,Volume-based reasoning and visualization of diecastability,1,0.0,0,R. Yagel;S.C. Lu;A.B. Rebello;R.A. Miller
2143,-0.010730206210611831,-0.009060415536367165,Electrical energy absorption in the human head from a cellular telephone,1,0.0,0,V. Pandit;R. McDermott;G. Lazzi;C. Furse;O. Gandhi
2144,-0.01667829196934438,-0.016998882629619294,Interactive visualization of ocean circulation models,1,0.0,0,S. Nations;O.M. Smedstad;R. Moorhead;K. Gaither;S. Aukstakalnis;R. Vickery;W.C. Couvillion;D.N. Fox;P. Flynn;A. Wallcraft;P. Hogan
2145,-0.013052980696513937,-0.011058046565859883,Managing software with new visual representations,1,0.0,0,M.C. Chuah;S.G. Eick
2146,-0.017782847316311537,-0.01376068631534791,Information Exploration Shootout Project And Benchmark Data Sets: Evaluating How Visualization Does In Analyzing Real-World Data Analysis Problems,2,0.0,0,S. Laskowski;G. Wills;B. Rogowitz
2147,-0.01747942516366494,-0.016762154400578076,Perceptual Measures For Effective Visualizations,2,0.0,0,H. Barrett;P. Rheingans;S. Uselton;A. Watson
2148,-0.014767683399084264,-0.013582758102689241,Acoustic imaging and visualization of plumes discharging from black smoker vents on the deep seafloor,1,0.0,0,P. Rona;K. Bemis;D. Kenchammana-Hosekote;D. Silver
2149,-0.011208540609789019,-0.00915774666261893,VizCraft: a multidimensional visualization tool for aircraft configuration design,1,0.0,0,A. Goel;C. Baker;C.A. Shaffer;B. Grossman;R.T. Haftka;W.H. Mason;L.T. Watson
2150,-0.010730206210611831,-0.009060415536367165,Creating reusable visualizations with the relational visualization notation,1,0.0,0,M.C. Humphrey
2151,-0.011958438664779619,-0.010141301467495924,Basic research for coloring multichannel MRI data,1,0.0,0,S. Muraki;T. Nakai;Y. Kita
2152,-0.017419031442593002,-0.01707480837619867,Interactive visualization of particle-in-cell simulations,1,0.0,0,P. Ljung;M. Dieckmann;N. Andersson;A. Ynnerman
2153,-0.01261466952992662,-0.011840536121711242,Undersampling and oversampling in sample based shape modeling,1,1.0,0,T.K. Dey;J. Giesen;S. Goswami;J. Hudson;R. Wenger;Wulue Zhao
2154,-0.01288021865323677,-0.012085649170729587,Building a visual database for example-based graphics generation,1,0.0,0,M.X. Zhou;Min Chen;Ying Feng
2155,-0.023770747254759524,-0.027130223316336334,DTI Fiber Clustering in the Whole Brain,2,0.0,0,Song Zhang;D.H. Laidlaw
2156,-0.012052759419101064,-0.010142221888563912,Rendering planar cuts through quadratic and cubic finite elements,1,0.0,0,M. Brasher;R. Haimes
2157,-0.019907136113323884,-0.013800929116909466,PRISAD: a partitioned rendering infrastructure for scalable accordion drawing,1,0.0,0,J. Slack;K. Hildebrand;T. Munzner
2158,-0.013635095835024437,-0.012522193422378702,An optimization-based approach to dynamic visual context management,1,0.0,0,Zhen Wen;M.X. Zhou;V. Aggarwal
2159,-0.010730206210611831,-0.009060415536367165,Interactive Visualization of Intercluster Galaxy Structures in the Horologium-Reticulum Supercluster,0,0.0,0,Jameson Miller;Cory Quammen;Matthew Fleenor
2160,-0.01411319858649708,-0.013163319042993256,Visualization and Analysis of Large Data Collections: a Case Study Applied to Confocal Microscopy Data,0,1.0,0,Wim De Leeuw;Pernette Verschure;Robert Van Liere
2161,-0.02472949254421954,-0.02333118668321404,Visual Analytics with Jigsaw,2,0.0,0,Carsten Gorg;Zhicheng Liu;Neel Parekh;Kanupriya Singhal;John Stasko
2162,-0.010730206210611831,-0.009060415536367165,Evacuation Traces Mini Challenge award: Innovative trace visualization staining for information discovery,2,0.0,0,Dennis J. Bouvier;Britain Oates
2163,-0.04600347720026918,-0.03310246376211633,Edge Groups: An Approach to Understanding the Mesh Quality of Marching Methods,0,1.0,0,carlos dietrich;Carlos Scheidegger;João Comba;Luciana Nedel;Cláudio Silva
2164,-0.019405446393150394,-0.01903713844768328,A visual analytics system for radio frequency fingerprinting-based localization,1,0.0,0,Yi Han;Erich P. Stuntebeck;John T. Stasko;Gregory D. Abowd
2165,-0.011944750058670104,-0.010022979471775982,Isosurface Extraction and View-Dependent filtering from Time-Varying fields Using Persistent Time-Octree (PTOT),0,1.0,0,Cong Wang;Yi-Jen Chiang
2166,0.009469144870613943,-0.011815170542815119,Gradient Estimation Revitalized,0,1.0,0,Usman Alim;Torsten Moller;Laurent Condat
2167,-0.012151819729396217,-0.012727284642687528,Pre-Integrated Volume Rendering with Non-Linear Gradient Interpolation,0,0.0,0,Amel Guetat;Alexandre Ancel;Stephane Marchesin;Jean-Michel Dischler
2168,-0.01288061209938048,-0.010919494721111332,Projector Placement Planning for High Quality Visualizations on Real-World Colored Objects,0,1.0,0,Alvin J. Law;Daniel G. Aliaga;Aditi Majumder
2169,0.01964777732191318,-0.006350989189675979,"Interactive, Graph-based Visual Analysis of High-dimensional, Multi-parameter Fluorescence Microscopy Data in Toponomics",0,1.0,0,Steffen Oeltze;Wolfgang Freiler;Reyk Hillert;Helmut Doleisch;Bernhard Preim;Walter Schubert
2170,-0.012411571681296524,-0.010510691459675094,Visualization of AMR Data With Multi-Level Dual-Mesh Interpolation,0,0.0,0,Patrick Moran;David Ellsworth
2171,-0.015887208896024275,-0.01538094093101068,Visualizing Student Histories Using Clustering and Composition,0,0.0,0,David Trimm;Penny Rheingans;Marie desJardins
2172,-0.011794134134392606,-0.010038965615688102,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,0,1.0,0,Adrian Maries;Nathan Mays;MeganOlson Hunt;Kim F. Wong;William Layton;Robert Boudreau;Caterina Rosano;G. Elisabeta Marai
2173,-0.011729620614015099,-0.009680406584461213,Vis4Heritage: Visual Analytics Approach on Grotto Wall Painting Degradations,0,1.0,0,Jiawan Zhang;Kai Kang;Dajian Liu;Ye Yuan;Yanli E.
2174,-0.018550606029585012,-0.005808823789077809,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,0,2.0,0,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tina Weinkauf
2175,-0.09154562773593042,-0.2544423329076672,Trajectory-Based Flow Feature Tracking in Joint Particle/Volume Datasets,0,0.0,0,Franz Sauer;Hongfeng Yu;Kwan-Liu Ma
2176,-0.027702915892719025,-0.027714296358752902,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,1,1.0,0,Steven R. Gomez;Hua Guo;Caroline Ziemkiewicz;David H. Laidlaw
2177,-0.013603725016807181,-0.011634322246380528,Automatic Selection of Partitioning Variables for Small Multiple Displays,0,1.0,0,Anushka Anand;Justin Talbot
2178,-0.019720528070326034,-0.02056009194059709,A Simple Approach for Boundary Improvement of Euler Diagrams,0,1.0,0,Paolo Simonetto;Daniel Archambault;Carlos Scheidegger
2179,-0.011438496209265174,-0.009674577513597845,Spatial Reasoning and Data Displays,0,1.0,0,Susan VanderPlas;Heike Hofmann
