,0,1,title,paper_type,cite_number,award,names
1525,-4.984397,-31.88731,Comparing Visual-Interactive Labeling with Active Learning: An Experimental Study,0,2.0,0,Jürgen Bernard;Marco Hutter;Matthias Zeppelzauer;Dieter Fellner;Michael Sedlmair
1526,-0.8161804,-15.021774,Sequence Synopsis: Optimize Visual Summary of Temporal Event Data,0,2.0,0,Yuanzhe Chen;Panpan Xu;Liu Ren
1527,-35.66291,-20.375584,"Warning, Bias May Occur: A Proposed Approach to Detecting Cognitive Bias in Interactive Visual Analytics",1,2.0,0,Emily Wall;Leslie M. Blaha;Lyndsey Franklin;Alex Endert
1528,11.302422,30.85043,Design and evaluation of incremental data structures and algorithms for dynamic query interfaces,1,0.0,0,E. Tanin;R. Beigel;B. Shneiderman
1529,1.7258608,-35.710686,Task-specific visualization design: a case study in operational weather forecasting,1,0.0,0,L.A. Treinish
1530,36.784016,31.145363,Large field visualization with demand-driven calculation,1,0.0,0,P.J. Moran;C. Henze
1531,40.307766,16.280949,Feature Comparisons Of 3-D Vector Fields Using Earth Mover's Distance,1,0.0,0,R. Batra;L. Hesselink
1532,38.698517,-1.0607734,Image based rendering with stable frame rates,1,0.0,0,Huamin Qu;Ming Wan;Jiafa Qin;A. Kaufman
1533,37.65166,20.203957,A continuous clustering method for vector fields,1,0.0,0,H. Garcke;T. Preusser;M. Rumpf;A. Telea;U. Weikard;J. Van Wijk
1534,-20.135979,18.810492,Multiple foci drill-down through tuple and attribute aggregation polyarchies in tabular data,1,0.0,0,N. Conklin;S. Prabhakar;C. North
1535,4.1518273,-17.35842,A radial focus+context visualization for multi-dimensional functions,1,0.0,0,S. Jayaraman;C. North
1536,-17.861824,21.953787,Interactive protein manipulation,1,0.0,1,O. Kreylos;N.L. Max;B. Hamann;S.N. Crivelli;E. Wes Bethel
1537,21.581587,50.912838,Visualizing intersecting surfaces with nested-surface techniques,1,1.0,0,C. Weigle;R.M. Taylor
1538,-13.241101,17.386072,Visualization of fibrous and Thread-like Data,0,0.0,0,Zeki Melek;David Mayerich;Cem Yuksel;John Keyser
1539,12.569363,27.469152,A Unified Paradigm For Scalable Multi-Projector Displays,0,0.0,0,Niranjan Damera-Venkata;Nelson Chang;Jeffrey Dicarlo
1540,-12.273661,38.456673,Scalable Hybrid Unstructured and Structured Grid Raycasting,0,1.0,0,Philipp Muigg;Markus Hadwiger;Helmut Doleisch;Helwig Hauser
1541,-6.3904877,-7.613814,Interactive Visual Analysis of Set-Typed Data,0,0.0,0,Wolfgang Freiler;Kresimir Matkovic;Helwig Hauser
1542,30.253126,-16.480232,Novel interaction techniques for neurosurgical planning and stereotactic navigation,0,0.0,0,Alark Joshi;Dustin Scheinost;Kenneth Vives;Dennis Spencer;Lawrence Staib;Xenophon Papademetris
1543,13.293411,-46.867107,Visual readability analysis: How to make your writings easier to read,1,0.0,1,Daniela Oelke;David Spretke;Andreas Stoffel;Daniel A. Keim
1544,19.55588,58.7386,A Curved Ray Camera for Handling Occlusions through Continuous Multiperspective Visualization,0,0.0,0,Jian Cui;Paul Rosen;Voicu Popescu;Christoph Hoffmann
1545,40.450096,26.59396,Analysis of Recurrent Patterns in Toroidal Magnetic fields,0,1.0,0,Allen Sanderson;Guoning Chen;Xavier Tricoche;David Pugmire;Scott Kruger;Joshua Breslau
1546,-14.15928,10.580825,Synthetic Generation of High-Dimensional Datasets,0,0.0,0,Georgia Albuquerque;Thomas Lowe;Marcus Magnor
1547,1.7688962,34.3109,Hierarchical Event Selection for Video Storyboards with a Case Study on Snooker Video Visualization,0,0.0,0,Matthew L. Parry;Philip A. Legg;David H.S. Chung;Iwan W. Griffiths;Min Chen
1548,21.540634,27.352634,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,0,1.0,0,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston
1549,46.466274,26.563866,Visualizing Nuclear Scission through a Multifield Extension of Topological Analysis,0,1.0,0,David Duke;Hamish Carr;Aaron Knoll;Nicolas Schunck;Hai Ah Nam;Andrzej Staszczak
1550,-29.560974,7.754825,A Model for Structure-Based Comparison of Many Categories in Small-Multiple Displays,0,1.0,0,Johannes Kehrer;Harald Piringer;Wolfgang Berger;M. Eduard Gröller
1551,0.30479026,-23.313007,MObjects--A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,0,0.0,0,Andreas Reh;Christian Gusenbauer;Johann Kastner;M. Eduard Gröller;Christoph Heinzl
1552,14.782951,16.726408,Supporting the Visual Analysis of Dynamic Networks by Clustering associated Temporal Attributes,0,1.0,0,Steffen Hadlak;Heidrun Schumann;Clemens H. Cap;Till Wollenberg
1553,-8.826269,-49.40366,Sketching Designs Using the Five Design-Sheet Methodology,0,2.0,0,Jonathan C. Roberts;Chris Headleand;Panagiotis D. Ritsos
1554,-11.048956,-43.38126,VisOHC: Designing Visual Analytics for Online Health Communities,0,1.0,0,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi
1555,-22.361462,-31.401636,cite2vec: Citation-Driven Document Exploration via Word Embeddings,0,1.0,0,Matthew Berger;Katherine McDonough;Lee M. Seversky
1556,-22.672756,-20.618816,Visualization by Demonstration: An Interaction Paradigm for Visual Data Exploration,0,1.0,0,Bahador Saket;Hannah Kim;Eli T. Brown;Alex Endert
1557,-7.7997665,-33.570393,Priming and Anchoring Effects in Visualization,0,2.0,0,André Calero Valdez;Martina Ziefle;Michael Sedlmair
1558,-3.7903152,9.564885,Visualization of irregular multivariate data,1,1.0,0,T.A. Foley;D.A. Lane
1559,-15.09564,41.985573,Interactive terrain rendering and volume visualization on the Princeton Engine,1,0.0,0,J. Kaba;J. Matey;G. Stoll;H. Taylor;P. Hanrahan
1560,-26.855574,-14.068281,SuperGlue: a programming environment for scientific visualization,1,0.0,0,J.P.M. Hultquist;E.L. Raible
1561,-23.663439,-5.9930453,MRIVIEW: An interactive computational tool for investigation of brain structure and function,1,0.0,0,D. Ranken;J. George
1562,30.230051,-14.928648,Volume rendering of pool fire data,1,0.0,0,H.E. Rushmeier;A. Hamins;M.-Y. Choi
1563,9.646486,-1.4836287,SDM: malleable information graphics,1,0.0,0,M.C. Chuah;S.F. Roth;J. Mattis;J. Kolojejchick
1564,-28.505186,-40.05668,Case study: visualizing Internet resources,1,0.0,0,N. Gershon;J. LeVasseur;J. Winstead;J. Croall;A. Pernicks;W. Ruh
1565,2.73663,39.203766,On enhancing the speed of splatting with indexing,1,0.0,0,Insung Ihm;Rae Kyoung Lee
1566,3.5465555,38.074642,Efficient subdivision of finite-element datasets into consistent tetrahedra,1,0.0,0,G. Albertelli;R.A. Crawfis
1567,-32.485985,-14.397144,Interactive visualization of aircraft and power generation engines,1,0.0,0,L. Sobierajski;W. Schroeder
1568,-28.759214,22.71265,Saying it in graphics: from intentions to visualizations,1,0.0,0,S. Kerpedjiev;G. Carenini;N. Green;J. Moore;S. Roth
1569,21.668941,48.99127,Contour interpolation and surface reconstruction of smooth terrain models,1,0.0,0,J. Chai;T. Miyoshi;E. Nakamae
1570,-15.179134,-46.286125,GADGET/IV: a taxonomic approach to semi-automatic design of information visualization applications using modular visualization environment,1,0.0,0,I. Fujishiro;Y. Ichikawa;R. Furuhata;Y. Takeshima
1571,25.910099,-20.830374,Information content measures of visual displays,1,0.0,0,J. Yang-Pelaez;W.C. Flowers
1572,32.0651,44.375523,Four-dimensional non-linear ray tracing as a visualization tool for gravitational physics,1,0.0,0,D. Weiskopf
1573,53.326168,-20.778246,Effective graph visualization via node grouping,1,1.0,0,J.M. Six;I.G. Tollis
1574,52.65106,-22.02637,Case study: e-commerce clickstream visualization,1,0.0,0,J. Brainerd;B. Becker
1575,16.552565,48.959984,Nonmanifold subdivision,1,0.0,0,Lexing Ying;D. Zorin
1576,2.9446523,-28.925436,Visualization schemas for flexible information visualization,1,0.0,0,C. North;N. Conklin;V. Saini
1577,38.110092,21.978168,Volume deformation for tensor visualization,1,0.0,0,Xiaoqiang Zheng;A. Pang
1578,-5.649955,12.736368,Compound brushing,1,0.0,0,Hong Chen
1579,37.92817,14.558754,Hierarchical clustering for unstructured volumetric scalar fields,1,0.0,0,C.S. Co;B. Heckel;Hagen H;B. Hamann;K.I. Joy
1580,15.691728,23.52915,Visibility culling for time-varying volume rendering using temporal occlusion coherence,1,1.0,0,Jinzhu Gao;Han-Wei Shen;Jian Huang;J.A. Kohl
1581,-2.8524601,8.825966,Detection and visualization of anomalous structures in molecular dynamics simulation data,1,0.0,0,S. Mehta;K. Hazzard;R. Machiraju;S. Parthasarathy;J. Wilkins
1582,-41.78888,21.854704,Rendering tetrahedral meshes with higher-order attenuation functions for digital radiograph reconstruction,1,0.0,0,C. Sadowsky;J.D. Cohen;R.H. Taylor
1583,26.821407,46.00497,Topological structures of 3D tensor fields,1,0.0,0,X. Zheng;B. Parlett;A. Pang
1584,8.8673115,30.007002,Topographic Visualization of Prefix Propagation in the Internet,0,1.0,0,Pier Francesco Cortese;Giuseppe Di Battista;Antonello Moneta;Maurizio Patrignani;Maurizio Pizzonia
1585,8.674421,-41.46696,Visual Analysis of Historic Hotel Visitation Patterns,1,0.0,0,Chris Weaver;David Fyfe;Anthony Robinson;Deryck Holdsworth;Donna Peuquet;Alan M. MacEachren
1586,26.471197,46.299423,Texturing of Layered Surfaces for Optimal Viewing,0,0.0,0,Alethea Bair;Donald H. House;Colin Ware
1587,-6.271721,-12.398909,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),2,0.0,0,Gennady Andrienko;Natalia Andrienko;Peter Bak;Slava Kisilevich;Daniel Keim
1588,-33.85118,-39.768696,An Extension of Wilkinson's Algorithm for Positioning Tick Labels on Axes,0,0.0,0,Justin Talbot;Sharon Lin;Pat Hanrahan
1589,-13.841148,-17.03097,Gremlin: An Interactive Visualization Model for Analyzing Genomic Rearrangements,0,0.0,0,Trevor O'Brien;Anna Ritz;Benjamin Raphael;David Laidlaw
1590,4.9322944,-10.941265,finding and visualizing relevant subspaces for clustering high-dimensional astronomical data using connected morphological operators,1,1.0,0,Bilkis J. Ferdosi;Hugo Buddelmeijer;Scott Trager;Michael H. F. Wilkinson;Jos B. T. M. Roerdink
1591,16.648256,17.18898,Poster: Dynamic time transformation for interpreting clusters of trajectories with space-time cube,2,0.0,0,Gennady Andrienko;Natalia Andrienko
1592,-11.147585,40.177013,Articulated Planar Reformation for Change Visualization in Small Animal Imaging,0,0.0,0,Peter Kok;Martin Baiker;Emile A. Hendriks;Frits H. Post;Jouke Dijkstra;Clemens W.G.M. Lowik;Boudewijn P.F. Lelieveldt;Charl P. Botha
1593,-3.3105927,-43.816174,A Study on Dual-Scale Data Charts,0,1.0,0,Petra Isenberg;Anastasia Bezerianos;Pierre Dragicevic;Jean-Daniel Fekete
1594,-19.226187,21.559486,TreeNetViz: Revealing Patterns of Networks over Tree Structures,0,1.0,0,Liang Gou;Xiaolong Luke Zhang
1595,0.1316405,31.88944,Intelligent Graph Layout Using Many Users' Input,0,1.0,0,Xiaoru Yuan;Limei Che;Yifan Hu;Xin Zhang
1596,11.969305,-10.888244,Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,0,1.0,0,Rocco Gasteiger;Dirk J. Lehmann;Roy van Pelt;Gábor Janiga;Oliver Beuing;Anna Vilanova;Holger Theisel;Bernhard Preim
1597,-6.68463,-31.314644,The User Puzzle---Explaining the Interaction with Visual Analytics Systems,0,2.0,0,Margit Pohl;Michael Smuc;Eva Mayr
1598,5.7977295,-31.600178,Hybrid-Image Visualization for Large Viewing Environments,0,1.0,0,Petra Isenberg;Pierre Dragicevic;Wesley Willett;Anastasia Bezerianos;Jean-Daniel Fekete
1599,1.205712,-47.536953,Visual Compression of Workflow Visualizations with Automated Detection of Macro Motifs,0,1.0,0,Eamonn Maguire;Philippe Rocca-Serra;Susanna-Assunta Sansone;Jim Davies;Min Chen
1600,-12.372272,45.55831,Lighting Design for Globally Illuminated Volume Rendering,0,1.0,0,Yubo Zhang;Kwan-Liu Ma
1601,24.858154,-12.897007,Uncertainty Quantification in Linear Interpolation for Isosurface Extraction,0,1.0,0,Tushar Athawale;Alireza Entezari
1602,-32.936512,-33.85348,Identifying Redundancy and Exposing Provenance in Crowdsourced Data Analysis,0,0.0,0,Wesley Willett;Shiry Ginosar;Avital Steinitz;Björn Hartmann;Maneesh Agrawala
1603,0.5609906,-12.142224,PanoramicData: Data Analysis through Pen & Touch,0,1.0,0,Emanuel Zgraggen;Robert Zeleznik;Steven M. Drucker
1604,18.118992,-23.471539,Comparative Eye Tracking Study on Node-Link Visualizations of Trajectories,0,1.0,0,Juhee Bae;Benjamin Watson
1605,-7.461313,-48.244133,A Five-Level Design Framework for Bicluster Visualizations,0,2.0,0,Maoyuan Sun;Chris North;Naren Ramakrishnan
1606,-6.4329715,6.197566,TimeNotes: A Study on Effective Chart Visualization and Interaction Techniques for Time-Series Data,0,1.0,0,James Walker;Rita Borgo;Mark W. Jones
1607,-0.3401126,15.339225,Guidelines for Effective Usage of Text Highlighting Techniques,0,1.0,0,Hendrik Strobelt;Daniela Oelke;Bum Chul Kwon;Tobias Schreck;Hanspeter Pfister
1608,-9.192966,-44.92454,Poemage: Visualizing the Sonic Topology of a Poem,0,2.0,0,Nina McCurdy;Julie Lein;Katharine Coles;Miriah Meyer
1609,-6.451055,-31.827047,Visual Mementos: Reflecting Memories with Personal Data,0,2.0,0,Alice Thudt;Dominikus Baur;Samuel Huron;Sheelagh Carpendale
1610,14.669428,-6.3872623,An Uncertainty-Aware Approach for Exploratory Microblog Retrieval,0,2.0,0,Mengchen Liu;Shixia Liu;Xizhou Zhu;Qinying Liao;Furu Wei;Shimei Pan
1611,3.3402452,31.591549,The Visual Causality Analyst: An Interactive Interface for Causal Reasoning,0,1.0,0,Jun Wang;Klaus Mueller
1612,-16.795168,-14.005639,Gaussian Cubes: Real-Time Modeling for Visual Exploration of Large Multidimensional Datasets,0,1.0,0,Zhe Wang;Nivan Ferreira;Youhao Wei;Aarthy Sankari Bhaskar;Carlos Scheidegger
1613,-12.33277,0.39863145,Evaluating the Impact of Binning 2D Scalar Fields,0,2.0,0,Lace Padilla;P. Samuel Quinan;Miriah Meyer;Sarah H. Creem-Regehr
1614,-11.844061,-17.993135,ConceptVector: Text Visual Analytics via Interactive Lexicon Building Using Word Embedding,0,1.0,0,Deokgun Park;Seungyeon Kim;Jurim Lee;Jaegul Choo;Nicholas Diakopoulos;Niklas Elmqvist
1615,-26.658916,-11.283586,An annotation system for 3D fluid flow visualization,1,0.0,0,M.M. Loughlin;J.F. Hughes
1616,36.565838,12.495936,Directional flow visualization of vector fields,1,0.0,0,E. Boring;A. Pang
1617,13.595854,52.043095,Dynamic smooth subdivision surfaces for data visualization,1,0.0,0,C. Mandal;Hong Qin;B.C. Vemuri
1618,2.6120296,-21.953892,IVORY-an object-oriented framework for physics-based information visualization in Java,1,0.0,0,T.C. Sprenger;M.H. Gross;D. Bielser;T. Strasser
1619,-0.3915887,-9.489771,Visualizing differences in movies of cortical activity,1,0.0,0,K.A. Robbins;D.M. Senseman
1620,7.5508966,34.850464,Efficient multi-object dynamic query histograms,1,0.0,0,M. Derthick;J. Harrison;A. Moore;S.F. Roth
1621,-33.51609,-13.969288,Immersive virtual reality for visualizing flow through an artery,1,0.0,0,A.S. Forsberg;D.H. Laidlaw;A. Van Dam;R.M. Kirby;G.E. Kafniadakis;J.L. Elion
1622,55.091442,-17.619682,Visualization of state transition graphs,1,0.0,0,F. van Ham;H. van de Wetering;J.J. van Wijk
1623,16.901764,-0.77484894,Optimized view-dependent rendering for large polygonal datasets,1,0.0,0,J. El-Sana;E. Bachmat
1624,-12.381881,22.02018,A case study in selective visualization of unsteady 3D flow,1,0.0,0,D. Bauer;R. Peikert;M. Sato;M. Sick
1625,24.108131,51.448315,Exploring curved anatomic structures with surface sections,1,0.0,0,L. Saroul;S. Gerlach;R.D. Herch
1626,-2.0799742,28.327383,Space efficient fast isosurface extraction for large datasets,1,0.0,0,U.D. Bordoloi;Han-Wei Shen
1627,-23.672071,-32.187473,RankSpiral: Toward Enhancing Search Results Visualizations,2,0.0,0,A. Spoerri
1628,20.720102,-35.80473,Understanding Eight Years of InfoVis Conferences Using PaperLens,2,0.0,0,Bongshin Lee;M. Czerwinski;G. Robertson;B.B. Bederson
1629,-0.02727597,-31.300491,On the role of color in the perception of motion in animated visualizations,1,2.0,0,D. Weiskopf
1630,-31.209332,-36.501545,Interactive Visualization and Analysis of Network and Sensor Data on Mobile Devices,1,0.0,0,Avin Pattath;Brian Bue;Yun Jang;David Ebert;Xuan Zhong;Aaron Ault;Edward Coyle
1631,20.514263,44.074467,Out-of-Core Remeshing of Large Polygonal Meshes,0,0.0,0,Minsu Ahn;Igor Guskov;Seungyong Lee
1632,-7.0363646,-16.934465,Visualization Tools for Vorticity Transport Analysis in Incompressible Flow,0,0.0,0,Filip Sadlo;Ronald Peikert;Mirjam Sick
1633,22.124172,7.6609282,FemaRepViz: Automatic Extraction and Geo-Temporal Visualization of FEMA National Situation Updates,1,0.0,0,Chi-Chun Pan;Prasenjit Mitra
1634,15.799125,11.298833,Thin Client Visualization,1,0.0,0,Stephen G. Eick;M. Andrew Eick;Jesse Fugitt;Brian Horst;Maxim Khailo;Russell A. Lankenau
1635,21.949749,43.37515,Efficient Surface Reconstruction using Generalized Coulomb Potentials,0,1.0,0,Andrei C. Jalba;Jos B.T.M. Roerdink
1636,-10.679255,41.8862,GL4D: A GPU-based Architecture for Interactive 4D Visualization,0,1.0,0,Alan Chu;Chi-Wing Fu;Andrew Hanson;Pheng-Ann Heng
1637,-14.051372,11.5322275,PedVis: A Structured; Space-Efficient Technique for Pedigree Visualization,0,1.0,0,Claurissa Tuttle;Luis Gustavo Nonato;Claudio Silva
1638,-33.620842,-30.559666,Nodes on Ropes: A Comprehensive Data and Control Flow for Steering Ensemble Simulations,0,1.0,0,Jurgen Waser;Hrvoje Ribicic;Raphael Fuchs;Christian Hirsch;Benjamin Schindler;Gunther Bloschl;Eduard Groller
1639,-9.605237,-9.866089,Towards Robust Topology of Sparsely Sampled Data,0,2.0,1,Carlos Correa;Peter Lindstrom
1640,22.756039,0.46943587,A Novel Approach to Visualizing Dark Matter Simulations,0,1.0,0,Ralf Kaehler;Oliver Hahn;Tom Abel
1641,-22.90326,-13.263081,ElVis: A System for the Accurate and Interactive Visualization of High-Order finite Element Solutions,0,1.0,0,Blake Nelson;Eric Liu;Robert M. Kirby;Robert Haimes
1642,-5.1606855,42.079063,Historygrams: Enabling Interactive Global Illumination in Direct Volume Rendering using Photon Mapping,0,1.0,0,Daniel Jönsson;Joel Kronander;Timo Ropinski;Anders Ynnerman
1643,-17.994545,-26.169765,Cupid: Cluster-Based Exploration of Geometry Generators with Parallel Coordinates and Radial Trees,0,1.0,0,Michael Beham;Wolfgang Herzner;M. Eduard Gröller;Johannes Kehrer
1644,-35.35064,6.649523,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,1,1.0,0,Fei Wang;Wei Chen;Feiran Wu;Ye Zhao;Han Hong;Tianyu Gu;Long Wang;Ronghua Liang;Hujun Bao
1645,-11.899212,-14.011301,Using Visualizations to Monitor Changes and Harvest Insights from a Global-Scale Logging Infrastructure at Twitter,1,1.0,0,Krist Wongsuphasawat;Jimmy Lin
1646,-9.443144,1.6826801,Optimal Sets of Projections of High-Dimensional Data,0,0.0,0,Dirk J. Lehmann;Holger Theisel
1647,43.35755,28.318207,Glyph-Based Comparative Visualization for Diffusion Tensor Fields,0,1.0,0,Changgong Zhang;Thomas Schultz;Kai Lawonn;Elmar Eisemann;Anna Vilanova
1648,-17.578667,-25.885937,Comparative visual analysis of vector field ensembles,1,1.0,0,Mihaela Jarema;Ismail Demir;Johannes Kehrer;Rüdiger Westermann
1649,3.8339095,13.781151,WeightLifter: Visual Weight Space Exploration for Multi-Criteria Decision Making,0,1.0,0,Stephan Pajer;Marc Streit;Thomas Torsney-Weir;Florian Spechtenhauser;Torsten Möller;Harald Piringer
1650,-9.114066,-11.47006,Temporal Summary Images: An Approach to Narrative Visualization via Interactive Annotation Generation and Placement,0,1.0,0,Chris Bryan;Kwan-Liu Ma;Jonathan Woodring
1651,7.5428133,-25.898466,VLAT: Development of a Visualization Literacy Assessment Test,0,2.0,0,Sukwon Lee;Sung-Hee Kim;Bum Chul Kwon
1652,-9.977698,-43.05994,Visual Analysis of MOOC Forums with iForum,0,1.0,0,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu
1653,-18.60469,18.340216,Visual Exploration of Semantic Relationships in Neural Word Embeddings,0,1.0,0,Shusen Liu;Peer-Timo Bremer;Jayaraman J. Thiagarajan;Vivek Srikumar;Bei Wang;Yarden Livnat;Valerio Pascucci
1654,-8.892166,-15.704496,Bring It to the Pitch: Combining Video and Movement Data to Enhance Team Sport Analysis,0,1.0,0,Manuel Stein;Halldor Janetzko;Andreas Lamprecht;Thorsten Breitkreutz;Philipp Zimmermann;Bastian Goldlücke;Tobias Schreck;Gennady Andrienko;Michael Grossniklaus;Daniel A. Keim
1655,-3.9088502,9.323112,Techniques for the interactive visualization of volumetric data,1,1.0,0,G.M. Nielson;B. Hamann
1656,-2.5342035,26.242336,Hierarchical triangulation using terrain features,1,0.0,0,L. Scarlatos;T. Pavlidis
1657,-17.113108,36.39735,Visualization in computational fluid dynamics: a case study,1,0.0,0,R. Haimes;D. Darmofal
1658,-19.339209,43.017258,Data shaders,1,0.0,0,B. Corrie;P. Mackerras
1659,4.43678,-3.4688365,Spray rendering: Visualization using smart particles,1,0.0,0,A. Pang;K. Smith
1660,-2.4892008,48.654896,Nonpolygonal isosurface rendering for large volume datasets,1,0.0,0,J.W. Durkin;J.F. Hughes
1661,12.548264,49.67307,History consideration in reconstructing polyhedral surfaces from parallel slices,1,1.0,0,G. Barequet;D. Shapiro;A. Tal
1662,22.398905,49.37051,Triangular NURBS surface modeling of scattered data,1,0.0,0,Song Han;G. Medioni
1663,-5.9102354,-42.634186,Managing multiple focal levels in Table Lens,1,0.0,0,T. Tenev;R. Rao
1664,3.9167309,-32.050743,A distributed blackboard architecture for interactive data visualization,1,0.0,0,R. van Liere;J. Harkes;W. de Leeuw
1665,0.07526366,15.706374,Comparing LIC and spot noise,1,0.0,0,W. de Leeuw;R. van Liere
1666,15.9899435,46.583733,Spiraling Edge: fast surface reconstruction from partially organized sample points,1,0.0,0,P. Crossno;E. Angel
1667,17.248325,47.893616,Scanline surfacing: building separating surfaces from planar contours,1,0.0,0,D. Weinstein
1668,6.600381,32.014988,Hardware-software-balanced resampling for the interactive visualization of unstructured grids,1,0.0,0,M. Weiler;T. Ertl
1669,14.294717,47.432026,Fast extraction of adaptive multiresolution meshes with guaranteed properties from volumetric data,1,0.0,0,M. Gavriliu;J. Carranza;D.E. Breen;A.H. Barr
1670,-37.78772,-24.878426,"Case study: reconstruction, visualization and quantification of neuronal fiber pathways",1,0.0,0,Zhaohua Ding;J.C. Gore;A.W. Anderson
1671,-39.375477,22.68822,Level set segmentation from multiple non-uniform volume datasets,1,0.0,0,K. Museth;D.E. Breen;L. Zhukov;R.T. Whitaker
1672,5.3283434,35.021523,BLIC: Bi-Level Isosurface Compression,1,1.0,0,G. Taubin
1673,-26.326294,12.295214,Improving Hybrid MDS with Pivot-Based Searching,1,0.0,0,A. Morrison;M. Chalmers
1674,-27.92366,-17.756079,FundExplorer: supporting the diversification of mutual fund portfolios using context treemaps,1,0.0,0,C. Csallner;M. Handte;O. Lehmann;J. Stasko
1675,34.908657,25.624706,"Anisotropic volume rendering for extremely dense, thin line data",1,0.0,0,G. Schussman;K.-L. Ma
1676,-5.063337,44.987305,"Methods for efficient, high quality volume resampling in the frequency domain",1,0.0,0,A. Li;K. Mueller;T. Ernst
1677,36.456142,17.809385,Particle and texture based spatiotemporal visualization of time-dependent vector fields,1,1.0,0,D. Weiskopf;F. Schramm;G. Erlebacher;T. Ertl
1678,17.758268,42.67285,Illustrative display of hidden iso-surface structures,1,1.0,0,J. Fischer;D. Bartz;W. Strasser
1679,-32.39893,-43.56332,Visual evaluation of text features for document summarization and analysis,1,0.0,0,Daniela Oelke;Peter Bak;Daniel A. Keim;Mark Last;Guy Danon
1680,-16.526634,-27.995882,Evaluating the relationship between user interaction and financial visual analysis,1,0.0,0,Dong Hyun Jeong;Wenwen Dou;Heather Richter Lipford;Felesia Stukes;Remco Chang;William Ribarsky
1681,34.753086,16.116148,A Comparison of the Perceptual Benefits of Linear Perspective and Physically-Based Illumination for Display of Dense 3D Streamtubes,0,0.0,0,Chris Weigle;David Banks
1682,32.977444,6.8824825,Constructing Overview + Detail Dendrogram-Matrix Views,0,0.0,0,Jin Chen;Alan M. MacEachren;Donna J. Peuquet
1683,9.307582,-45.846607,Visual Analysis of Inter-Process Communication for Large-Scale Parallel Computing,0,1.0,0,Chris Muelder;Francois Gygi;Kwan-Liu Ma
1684,-7.3598804,-30.316168,SpRay: A visual analytics approach for gene expression data,1,1.0,0,Janko Dietzsch;Julian Heinrich;Kay Nieselt;Dirk Bartz
1685,-32.1828,-43.480957,Two-stage framework for a topology-based projection and visualization of classified document collections,1,0.0,0,Patrick Oesterling;Gerik Scheuermann;Sven Teresniak;Gerhard Heyer;Steffen Koch;Thomas Ertl;Gunther H. Weber
1686,25.665363,50.61035,Interactive Separating Streak Surfaces,0,2.0,0,Florian Ferstl;Kai Burger;Holger Theisel;Rudiger Westermann
1687,-39.28312,-4.266321,SAVE: Sensor anomaly visualization engine,1,1.0,0,Lei Shi;Qi Liao;Yuan He;Rui Li;Aaron Striegel;Zhong Su
1688,16.607862,-29.437733,Effects of Stereo and Screen Size on the Legibility of Three-Dimensional Streamtube Visualization,0,1.0,0,Jian Chen;Haipeng Cai;Alexander P. Auchus;David H. Laidlaw
1689,-5.6287174,8.668028,iLAMP: Exploring high-dimensional spacing through backward multidimensional projection,1,2.0,0,Elisa Portes dos Santos Amorim;Emilio Vital Brazil;Joel Daniels;Paulo Joia;Luis Gustavo Nonato;Mario Costa Sousa
1690,30.099812,4.4893827,Reinventing the Contingency Wheel: Scalable Visual Analytics of Large Categorical Data,0,1.0,1,Bilal Alsallakh;Wolfgang Aigner;Silvia Miksch;M. Eduard Gröller
1691,32.832108,22.450066,Conforming Morse-Smale Complexes,0,2.0,0,Attila Gyulassy;David Günther;Joshua A. Levine;Julien Tierny;Valerio Pascucci
1692,-5.2381744,-3.430134,Interactive Visual Analysis of Image-Centric Cohort Study Data,0,1.0,0,Paul Klemm;Steffen Oeltze-Jafra;Kai Lawonn;Katrin Hegenscheid;Henry Völzke;Bernhard Preim
1693,-21.548,16.747984,AmbiguityVis: Visualization of Ambiguity in Graph Layouts,0,2.0,0,Yong Wang;Qiaomu Shen;Daniel Archambault;Zhiguang Zhou;Min Zhu;Sixiao Yang;Huamin Qu
1694,19.559404,-14.264044,Cluster Analysis of Vortical Flow in Simulations of Cerebral Aneurysm Hemodynamics,0,2.0,0,Steffen Oeltze-Jafra;Juan R. Cebral;Gábor Janiga;Bernhard Preim
1695,12.527302,-42.608055,Iterating between Tools to Create and Edit Visualizations,0,1.0,0,Alex Bigelow;Steven Drucker;Danyel Fisher;Miriah Meyer
1696,-19.131063,-41.82036,HindSight: Encouraging Exploration through Direct Encoding of Personal Interaction History,0,1.0,0,Mi Feng;Cheng Deng;Evan M. Peck;Lane Harrison
1697,-6.0705504,-48.277164,"Scatterplots: Tasks, Data, and Designs",0,2.0,0,Alper Sarikaya;Michael Gleicher
